url_length,domain_length,path_length,path_depth,digit_ratio,special_char_ratio,dot_count,hyphen_count,subdomain_count,has_ip_address,has_https,url_entropy,domain_entropy,token_count,max_token_length,suspicious_token_ratio,has_query_params,query_param_count,document_path_present,long_digit_sequence,path_numeric_ratio,semantic_subdomain_depth,has_deep_subdomain,brand_in_registered_domain,brand_in_subdomain,brand_mismatch,dns_query_success,a_record_count,domain_age_days,has_form,password_input_present,external_form_action,label
128,11,72,4,0.1015625,0.0,2,6,0,0,1,4.98707082965009,3.027169118440619,18,25,0.1111111111111111,1,2,1,0,0.06944444444444445,0,0,0,0,0,1,1,-1,0,0,0,1
69,60,1,1,0.13043478260869565,0.0,2,1,1,0,1,4.51918021152095,4.329470547040282,5,24,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
22,7,7,1,0.0,0.0,1,0,0,0,1,4.061482186720775,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
24,9,8,1,0.0,0.0,1,0,0,0,0,3.5220552088742005,2.6416041678685933,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
19,10,1,1,0.0,0.0,1,0,0,0,1,3.5766176449086653,2.721928094887362,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,5,-1,0,0,0,0
25,17,1,1,0.0,0.0,1,0,0,0,0,3.8936606896881845,3.6168746059562227,3,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
66,57,1,1,0.045454545454545456,0.0,2,1,1,0,1,4.501235461298389,4.36141101449935,5,22,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
48,36,1,1,0.22916666666666666,0.0,2,2,1,0,0,4.519974678246913,4.2390979179887855,8,11,0.0,1,1,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
114,17,89,4,0.09649122807017543,0.0,2,0,1,0,1,5.491575405212245,3.4548223999466066,10,30,0.0,0,0,0,0,0.12359550561797752,1,0,1,0,0,1,1,-1,0,0,0,1
22,7,7,1,0.09090909090909091,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.2857142857142857,0,0,0,0,0,1,4,-1,0,0,0,1
20,12,1,1,0.0,0.0,1,0,0,0,0,3.6464393446710153,3.418295834054489,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
40,19,7,1,0.0,0.0,1,1,0,0,0,4.175070520364182,3.8268748818646365,7,9,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
35,26,1,1,0.0,0.0,2,1,1,0,1,3.9900172174899016,3.792376622970446,5,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
24,10,6,1,0.0,0.0,1,0,0,0,1,3.886842188131012,2.9219280948873623,4,6,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
41,32,1,1,0.0,0.0,2,0,1,0,1,3.8027079567679754,3.5900182662886326,4,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,1
36,18,10,2,0.0,0.0,1,0,0,0,1,3.982289237493326,3.4193819456463714,5,15,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,1
19,10,1,1,0.0,0.0,2,0,1,0,1,3.6818808028034016,2.9219280948873623,4,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
178,41,109,5,0.0449438202247191,0.0056179775280898875,2,2,1,0,1,5.246431099813601,4.043544614839371,20,23,0.0,1,2,0,0,0.05504587155963303,1,0,0,0,0,1,2,-1,1,0,0,1
75,24,1,1,0.3466666666666667,0.0,2,1,1,0,1,4.790494650750186,3.9387218755408675,9,25,0.0,1,2,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
30,22,1,1,0.13333333333333333,0.0,3,0,2,0,0,3.964735178725505,3.7544418457133446,5,7,0.0,0,0,0,0,0.0,2,1,0,0,0,1,1,-1,0,0,0,1
27,18,1,1,0.0,0.0,1,0,0,0,1,3.8100810205217313,3.6143694458867563,3,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
30,21,1,1,0.0,0.0,2,2,1,0,1,4.12323142879762,3.7849418274376423,6,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
46,7,2,1,0.021739130434782608,0.0,3,1,1,0,1,4.2675959232131575,2.2359263506290326,11,6,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
28,19,1,1,0.0,0.0,1,0,0,0,1,3.7709424217485377,3.536886723742166,3,15,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
26,12,6,1,0.15384615384615385,0.0,1,0,0,0,1,3.9500637564362093,3.0220552088742,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
22,13,1,1,0.0,0.0,1,0,0,0,1,3.6635327548042538,3.180832987205441,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
16,7,1,1,0.0,0.0,1,0,0,0,1,3.2806390622295662,2.1280852788913944,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
27,11,8,1,0.0,0.0,1,0,0,0,1,3.9302703722934544,3.277613436819116,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
31,17,6,1,0.0,0.0,1,0,0,0,1,3.86469832616696,3.4104172527605203,4,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
38,29,1,1,0.0,0.0,2,0,1,0,1,4.293594289588574,4.03039478823102,4,18,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
22,6,8,1,0.13636363636363635,0.0,1,0,0,0,1,3.936260027531526,2.584962500721156,4,7,0.0,0,0,0,0,0.375,0,0,0,0,0,1,2,-1,0,0,0,1
23,4,11,1,0.043478260869565216,0.0,1,0,0,0,1,3.7950885863977324,2.0,4,10,0.0,0,0,0,0,0.09090909090909091,0,0,0,0,0,1,1,-1,0,0,0,1
23,14,1,1,0.0,0.0,1,0,0,0,1,3.8492239123906256,3.378783493486176,3,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
76,25,1,1,0.3815789473684211,0.0,2,1,1,0,1,4.894061026738572,4.023465189601646,9,25,0.0,1,2,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
76,25,1,1,0.2631578947368421,0.0,2,1,1,0,1,4.872881546811772,4.023465189601646,9,25,0.0,1,2,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
68,11,9,1,0.2647058823529412,0.0,3,4,1,0,1,4.752257142434586,3.0957952550009344,12,12,0.0,1,1,0,0,0.0,1,0,0,0,0,1,5,-1,1,1,1,1
54,42,4,2,0.4074074074074074,0.0,2,0,1,0,1,4.3218490209550575,4.0050635535766075,5,34,0.0,0,0,0,0,0.0,1,0,0,0,0,0,-1,-1,0,0,0,1
64,43,13,1,0.328125,0.0,3,1,1,0,1,4.850798827786959,4.251164173004869,7,32,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
27,12,8,1,0.0,0.0,1,0,0,0,0,3.8100810205217313,2.9182958340544896,4,9,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
25,17,1,1,0.04,0.0,2,0,1,0,0,3.7532696895151076,3.4548223999466066,4,10,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,0
30,9,7,1,0.06666666666666667,0.0,1,0,0,0,0,3.9362434129830604,2.94770277922009,6,6,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
53,21,24,1,0.03773584905660377,0.0,2,0,1,0,1,4.699065265639031,4.011365041826378,5,23,0.0,0,0,0,0,0.08333333333333333,1,0,0,0,0,0,-1,-1,0,0,0,1
33,24,1,1,0.0,0.0,2,0,1,0,1,3.8966879684212654,3.5535088547976783,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
32,23,1,1,0.0,0.0,2,0,1,0,1,4.241729296672174,3.7622673906514943,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
65,43,14,1,0.3230769230769231,0.0,3,1,1,0,1,4.694617620354638,4.094073765977812,7,32,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
55,24,23,3,0.0,0.0,3,0,1,0,1,4.061298641995063,3.459147917027245,8,17,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
23,10,5,1,0.0,0.0,1,0,0,0,1,3.6753108689123644,3.121928094887362,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
17,8,1,1,0.0,0.0,1,0,0,0,1,3.572469458770136,2.75,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
19,10,1,1,0.0,0.0,1,0,0,0,1,3.2866294867861945,2.9219280948873623,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
41,10,23,3,0.07317073170731707,0.0,1,0,0,0,1,4.616953761286369,3.321928094887362,6,8,0.0,0,0,0,0,0.043478260869565216,0,0,0,0,0,0,-1,-1,0,0,0,1
190,15,108,5,0.11052631578947368,0.015789473684210527,3,1,1,0,1,5.50145002812878,2.973557262275185,20,72,0.0,1,4,0,0,0.1574074074074074,1,0,1,0,0,1,1,-1,0,0,0,1
24,10,6,1,0.0,0.0,1,0,0,0,1,3.8868421881310122,3.321928094887362,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,13,1,1,0.0,0.0,1,0,0,0,1,3.5726236638951634,3.238901256602631,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
41,19,7,1,0.0,0.0,1,0,0,0,1,3.973916493564412,3.2608281712244547,6,15,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
27,14,6,1,0.0,0.0,1,0,0,0,0,3.958229168669879,3.3787834934861767,4,10,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
22,7,7,1,0.045454545454545456,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
29,13,8,1,0.0,0.0,1,0,0,0,1,3.9783335811852645,3.180832987205441,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
31,16,8,1,0.06451612903225806,0.0,1,0,0,0,0,4.026619294188053,3.625,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
48,39,1,1,0.0,0.0,2,1,1,0,1,4.433208073322318,4.214262795507957,5,24,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
19,11,1,1,0.0,0.0,1,0,0,0,0,3.642149881636903,3.027169118440619,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
62,43,11,1,0.3709677419354839,0.0,3,1,1,0,1,4.686400198546104,4.106984383697434,7,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
72,63,1,1,0.027777777777777776,0.0,2,5,1,0,1,4.518399092823082,4.359973329659745,9,21,0.2222222222222222,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
32,23,1,1,0.0,0.0,1,2,0,0,1,3.944548827786958,3.5883543471732335,5,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
18,9,1,1,0.0,0.0,1,0,0,0,1,3.794653473544342,3.169925001442312,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
42,26,8,1,0.09523809523809523,0.0,2,1,1,0,1,4.356370398866215,4.026986833359286,6,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,1
112,11,56,4,0.14285714285714285,0.0,2,3,0,0,1,5.479067815178063,3.027169118440619,15,25,0.0,1,2,1,0,0.10714285714285714,0,0,0,0,0,1,1,-1,0,0,0,1
24,10,6,1,0.08333333333333333,0.0,1,0,0,0,1,3.8553885422075345,3.1219280948873624,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
38,29,1,1,0.0,0.0,2,2,1,0,1,4.14860021052734,3.6504103051739905,6,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
175,15,108,5,0.10285714285714286,0.011428571428571429,2,1,1,0,1,5.537125524010063,2.973557262275185,17,42,0.0,1,3,0,0,0.12962962962962962,1,0,1,0,0,1,1,-1,0,0,0,1
17,9,1,1,0.17647058823529413,0.0,1,0,0,0,0,3.6901165175936654,3.169925001442312,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
28,12,8,1,0.0,0.0,1,0,0,0,1,3.9677201004744993,3.2516291673878226,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
131,15,108,5,0.07633587786259542,0.0,2,2,1,0,1,5.524233284437791,2.973557262275185,12,60,0.0,0,0,0,0,0.09259259259259259,1,0,1,0,0,1,1,-1,0,0,0,1
28,19,1,1,0.10714285714285714,0.0,2,1,1,0,1,3.9677201004744993,3.6421498816369033,5,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
20,11,1,1,0.0,0.0,2,0,1,0,1,3.6841837197791887,2.9139770731827523,4,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,1,0
23,7,8,1,0.0,0.0,1,0,0,0,1,3.6753108689123644,2.807354922057604,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,1,0,0,0
41,16,17,3,0.0,0.0,2,0,1,0,1,4.013176017331163,3.202819531114783,7,6,0.0,0,0,0,0,0.0,1,0,1,0,0,1,1,-1,1,1,0,1
34,18,8,1,0.0,0.0,1,0,0,0,1,4.138502179294739,3.8365916681089787,4,14,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
34,25,1,1,0.0,0.0,2,0,1,0,1,3.939829017466402,3.703465189601647,4,18,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,1
23,14,1,1,0.13043478260869565,0.0,1,0,0,0,1,3.936180434129756,3.3248629576173574,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
22,6,8,1,0.09090909090909091,0.0,1,0,0,0,1,3.936260027531526,2.584962500721156,4,7,0.0,0,0,0,0,0.25,0,0,0,0,0,1,2,-1,0,0,0,1
27,12,8,1,0.0,0.0,1,0,0,0,0,3.810081020521731,3.2516291673878226,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
34,25,1,1,0.0,0.0,2,0,1,0,1,4.219528282299547,3.9238561897747237,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
22,13,1,1,0.0,0.0,1,0,0,0,1,3.516027641266229,3.180832987205441,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
83,74,1,1,0.07228915662650602,0.0,3,0,2,0,1,4.730419028165986,4.608054805304383,5,59,0.0,0,0,0,0,0.0,2,1,0,0,0,1,2,-1,1,1,0,1
29,20,1,1,0.034482758620689655,0.0,2,1,1,0,1,3.9353986674667634,3.6841837197791887,5,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
96,22,1,1,0.010416666666666666,0.041666666666666664,3,0,1,0,1,4.8138706768852755,3.8230679822736606,10,36,0.0,1,3,0,0,0.0,1,0,0,0,0,1,4,-1,0,0,0,1
28,15,6,1,0.0,0.0,3,0,2,0,0,3.842370993177109,3.3232314287976203,6,5,0.0,0,0,0,0,0.0,2,1,0,0,0,1,1,-1,0,0,0,0
78,37,33,2,0.2564102564102564,0.0,5,0,3,0,1,4.716456110593721,3.9927087708004674,9,21,0.0,0,0,0,1,0.5151515151515151,3,1,0,0,0,0,-1,-1,0,0,0,1
21,6,7,1,0.047619047619047616,0.0,1,1,0,0,1,3.939470994001286,2.584962500721156,5,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
175,15,108,5,0.10857142857142857,0.011428571428571429,2,1,1,0,1,5.573087827423125,2.973557262275185,16,80,0.0,1,3,0,0,0.1388888888888889,1,0,1,0,0,1,1,-1,0,0,0,1
22,6,8,1,0.18181818181818182,0.0,1,0,0,0,1,3.9362600275315254,2.584962500721156,4,7,0.0,0,0,0,0,0.5,0,0,0,0,0,1,2,-1,0,0,0,1
48,39,1,1,0.0,0.0,2,0,1,0,1,4.1887218755408675,3.983994847011903,4,31,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
178,15,108,5,0.10674157303370786,0.0,3,3,1,0,1,5.636219175746875,2.973557262275185,21,37,0.0,1,4,0,0,0.1388888888888889,1,0,1,0,0,1,1,-1,0,0,0,1
44,22,7,1,0.0,0.0,1,0,0,0,1,4.235015641798042,3.913977073182751,6,18,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
24,8,8,1,0.125,0.0,1,0,0,0,1,3.7924812503605785,2.75,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
20,11,1,1,0.15,0.0,1,0,0,0,1,3.5086949695628418,2.59490661824394,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
25,9,8,1,0.08,0.0,1,0,0,0,1,3.8936606896881845,2.94770277922009,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
42,33,1,1,0.30952380952380953,0.0,2,0,1,0,1,4.296148374747625,4.020926316000352,4,17,0.0,0,0,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
23,8,7,1,0.0,0.0,2,0,1,0,1,4.0559581516151235,2.5,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,4,-1,0,0,0,1
21,6,7,1,0.0,0.0,1,1,0,0,1,3.8442328987631913,2.584962500721156,5,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
27,18,1,1,0.0,0.0,1,0,0,0,1,3.8282375018429553,3.3082708345352603,3,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,1,0,1,0
21,6,7,1,0.047619047619047616,0.0,1,1,0,0,1,3.939470994001286,2.584962500721156,5,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
20,11,1,1,0.0,0.0,1,0,0,0,1,3.5841837197791886,2.9139770731827523,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
21,12,1,1,0.0,0.0,1,0,0,0,1,3.1961547809328668,3.0220552088742005,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
26,7,7,1,0.038461538461538464,0.0,1,0,0,0,1,4.440636352673265,2.807354922057604,5,6,0.0,1,1,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
20,11,1,1,0.0,0.0,1,0,0,0,1,3.5841837197791886,2.9139770731827523,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,1
23,8,7,1,0.043478260869565216,0.0,2,0,1,0,1,4.0559581516151235,2.5,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,1,4,-1,0,0,0,1
349,16,79,3,0.17191977077363896,0.07163323782234957,6,13,1,0,1,5.4404390758433046,3.452819531114783,42,29,0.0,0,0,0,1,0.4177215189873418,1,0,0,0,0,1,2,-1,1,0,1,1
37,28,1,1,0.0,0.0,2,1,1,0,1,4.100816878908575,3.753434386188785,5,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
28,20,1,1,0.0,0.0,2,0,1,0,0,3.94075983254009,3.584183719779188,4,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,3,-1,1,0,0,0
32,15,9,1,0.0625,0.0,1,0,0,0,1,4.202819531114783,3.773557262275185,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
29,20,1,1,0.0,0.0,2,0,1,0,1,3.8143719431796272,3.446439344671015,4,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,0
60,21,22,2,0.11666666666666667,0.0,3,0,2,0,1,4.741621479593624,3.5944656369614516,9,13,0.0,1,1,0,0,0.18181818181818182,2,1,0,0,0,1,4,-1,0,0,0,1
67,23,36,3,0.04477611940298507,0.0,3,0,1,0,1,4.321790362985859,3.729446194905257,8,13,0.0,0,0,0,0,0.08333333333333333,1,0,0,0,0,0,-1,-1,0,0,0,1
36,15,7,1,0.0,0.0,1,1,0,0,0,4.0595314333579475,3.2402239289418517,7,6,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
49,40,1,1,0.0,0.0,2,2,1,0,1,4.2623697929623425,4.134183719779188,6,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
32,23,1,1,0.0,0.0,2,0,1,0,1,4.038909765557392,3.6539967386657093,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
29,13,8,1,0.0,0.0,1,0,0,0,1,3.8833374604210067,3.238901256602631,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
42,33,1,1,0.14285714285714285,0.0,2,2,1,0,1,4.225185279715573,4.028946391954607,6,9,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
22,7,7,1,0.0,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
17,9,1,1,0.0,0.0,1,0,0,0,0,3.2195282822995477,2.2810361125534233,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,7,7,1,0.0,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
60,28,24,1,0.11666666666666667,0.0,3,1,2,0,1,4.958659712448833,3.9677201004744993,8,19,0.0,0,0,0,0,0.16666666666666666,2,1,0,0,0,1,2,-1,0,0,0,1
23,10,5,1,0.0,0.0,1,0,0,0,1,3.7950885863977324,2.721928094887362,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
767,23,48,6,0.12646675358539766,0.0,2,0,1,0,1,5.722932703377786,3.6211755429194716,13,686,0.0,1,1,0,0,0.20833333333333334,1,0,0,0,0,1,4,-1,0,0,0,1
22,6,8,1,0.13636363636363635,0.0,1,0,0,0,1,4.027169118440616,2.584962500721156,4,7,0.0,0,0,0,0,0.375,0,0,0,0,0,1,2,-1,0,0,0,1
23,8,7,1,0.043478260869565216,0.0,2,0,1,0,1,3.9690016298759936,2.5,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,1,4,-1,0,0,0,1
34,12,7,1,0.0,0.0,1,0,0,0,1,4.02085512047121,2.8553885422075336,6,6,0.0,1,1,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
23,8,7,1,0.043478260869565216,0.0,2,0,1,0,1,3.9690016298759936,2.5,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,1,4,-1,0,0,0,1
81,18,55,3,0.037037037037037035,0.0,1,0,0,0,1,5.137577435165435,3.8365916681089787,8,38,0.0,0,0,0,0,0.05454545454545454,0,0,0,0,0,1,1,-1,0,0,0,1
19,10,1,1,0.0,0.0,1,0,0,0,1,3.536886723742166,3.121928094887362,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
21,13,1,1,0.19047619047619047,0.0,1,0,0,0,0,3.784941827437642,3.5465935642949384,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
29,13,8,1,0.0,0.0,2,0,1,0,1,4.073329701949522,2.931208948910323,5,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
34,25,1,1,0.0,0.0,2,0,1,0,1,4.057476076289932,3.7834651896016465,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
26,12,6,1,0.0,0.0,1,0,0,0,1,3.9979526986606913,3.251629167387823,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
15,6,1,1,0.06666666666666667,0.0,1,0,0,0,1,3.4565647621309536,2.584962500721156,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
33,12,13,2,0.0,0.0,1,0,0,0,1,4.0060710131011685,3.0220552088742,5,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,1
62,43,11,1,0.3709677419354839,0.0,3,1,1,0,1,4.82453340688191,4.286275219617123,7,32,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
75,24,1,1,0.30666666666666664,0.0,2,1,1,0,1,4.789723231937254,3.9387218755408675,9,25,0.0,1,2,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
24,15,1,1,0.0,0.0,1,0,0,0,1,3.740601562950723,3.5068905956085183,3,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
23,10,6,1,0.043478260869565216,0.0,1,0,0,0,0,3.9361804341297555,3.121928094887362,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
25,12,6,1,0.0,0.0,1,0,0,0,0,3.593269689515108,3.2516291673878226,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
30,14,8,1,0.0,0.0,1,0,0,0,1,3.8062389286533898,3.378783493486176,4,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
76,25,1,1,0.34210526315789475,0.0,2,1,1,0,1,4.762482079370151,4.023465189601646,9,25,0.0,1,2,0,1,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
49,16,25,3,0.061224489795918366,0.0,2,0,1,0,1,4.342491549673629,3.202819531114783,7,12,0.14285714285714285,0,0,0,0,0.12,1,0,1,0,0,1,1,-1,1,1,0,1
25,12,6,1,0.0,0.0,1,0,0,0,0,3.973660689688185,3.418295834054489,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
23,14,1,1,0.0,0.0,1,0,0,0,1,3.903359238383518,3.4677201004745006,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
21,12,1,1,0.0,0.0,1,0,0,0,1,3.7489948035250955,3.418295834054489,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
21,6,7,1,0.0,0.0,1,1,0,0,1,3.8442328987631913,2.584962500721156,5,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
60,28,24,1,0.08333333333333333,0.0,3,2,2,0,1,4.783822629187616,3.8693312611115185,8,11,0.0,0,0,0,0,0.08333333333333333,2,1,0,0,0,1,2,-1,0,0,0,1
45,36,1,1,0.0,0.0,2,1,1,0,1,4.202095318167279,4.0067499186387785,5,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
